JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier, Type
141678425,1,28928,0.011074,0.011085,1596.521085,RAL-LCG2,Merge
141710780,1,62065,0.011713,0.011821,1617.401821,IN2P3-CC,Merge
141718792,1,71442,0.012915,0.012925,1532.442925,pic,Merge
141699416,1,48870,0.011139,0.011150,1634.171150,RAL-LCG2,Merge
141657986,1,9486,0.010856,0.011064,1625.471064,CERN-PROD,Merge
141684748,1,36141,0.011074,0.011085,1636.001085,INFN-T1,Merge
141714847,1,67468,0.012579,0.012687,1636.362687,INFN-T1,Merge
141718795,1,71443,0.012915,0.012925,1485.372925,pic,Merge
141672149,1,22087,0.010856,0.011064,1631.641064,CERN-PROD,Merge
141732609,1,85589,0.012936,0.012947,1649.252947,CERN-PROD,Merge
141652820,1,5881,0.010541,0.010649,1655.140649,CERN-PROD,Merge
141691069,1,41902,0.011118,0.011128,1658.661128,CERN-PROD,Merge
141716689,1,69280,0.012795,0.012904,1650.712904,pic,Merge
141682045,1,33129,0.011074,0.011085,1676.681085,CERN-PROD,Merge
141728914,1,81995,0.012915,0.012925,1576.022925,INFN-T1,Merge
141721565,1,74433,0.012915,0.012925,1577.602925,RAL-LCG2,Merge
141669978,1,20282,0.010856,0.011064,1645.151064,CERN-PROD,Merge
141705822,1,56318,0.011280,0.011388,1701.501388,RAL-LCG2,Merge
141716594,1,68909,0.012795,0.012904,1712.142904,CERN-PROD,Merge
141719016,1,72031,0.012915,0.012925,1602.352925,pic,Merge
141678012,1,28086,0.010856,0.011064,1660.841064,CERN-PROD,Merge
141723832,1,77185,0.012915,0.012925,1615.472925,pic,Merge
141667598,1,17891,0.010856,0.011064,1661.991064,CERN-PROD,Merge
141705103,1,55708,0.011161,0.011172,1713.221172,pic,Merge
141712473,1,63873,0.012146,0.012254,1714.572254,pic,Merge
141672483,1,22684,0.010856,0.011064,1665.941064,CERN-PROD,Merge
141720564,1,73227,0.012915,0.012925,1622.512925,CERN-PROD,Merge
141699866,1,50316,0.011139,0.011150,1740.631150,NRC-KI-T1,Merge
141708192,1,58731,0.011280,0.011388,1742.251388,RAL-LCG2,Merge
141710820,1,62679,0.011929,0.012038,1754.682038,INFN-T1,Merge
141685805,1,36742,0.011096,0.011107,1770.071107,CERN-PROD,Merge
141694629,1,45513,0.011118,0.011128,1764.771128,RAL-LCG2,Merge
141714676,1,66625,0.012579,0.012687,1766.982687,pic,Merge
141717389,1,70231,0.012795,0.012904,1773.502904,RAL-LCG2,Merge
141712567,1,64111,0.012146,0.012254,1779.652254,RAL-LCG2,Merge
141718921,1,71809,0.012915,0.012925,1638.182925,CERN-PROD,Merge
141668304,1,18363,0.010856,0.011064,1687.341064,RAL-LCG2,Merge
141729493,1,82589,0.012915,0.012925,1644.602925,INFN-T1,Merge
141702094,1,52706,0.011139,0.011150,1806.791150,RAL-LCG2,Merge
141733336,1,86194,0.012936,0.012947,1809.742947,INFN-T1,Merge
141720565,1,73228,0.012915,0.012925,1648.422925,CERN-PROD,Merge
141712685,1,64470,0.012146,0.012254,1806.032254,CERN-PROD,Merge
141723346,1,76234,0.012915,0.012925,1666.852925,pic,Merge
141711772,1,63264,0.011929,0.012038,1827.822038,IN2P3-CC,Merge
141691070,1,41903,0.011118,0.011128,1836.341128,RAL-LCG2,Merge
141660434,1,11531,0.010856,0.011064,1698.711064,CERN-PROD,Merge
141731344,1,84036,0.012915,0.012925,1661.292925,RAL-LCG2,Merge
141712129,1,63513,0.011929,0.012038,1842.362038,INFN-T1,Merge
141705937,1,56905,0.011280,0.011388,1844.141388,RAL-LCG2,Merge
141699418,1,48870,0.011139,0.011150,1833.571150,IN2P3-CC,Merge
141702039,1,52354,0.011139,0.011150,1834.391150,RAL-LCG2,Merge
141669039,1,19684,0.010856,0.011064,1704.771064,RAL-LCG2,Merge
141653957,1,6482,0.010856,0.011064,1707.671064,INFN-T1,Merge
141712135,1,63514,0.011929,0.012038,1861.032038,RAL-LCG2,Merge
141717996,1,70830,0.012795,0.012904,1857.362904,CERN-PROD,Merge
141713815,1,65671,0.012146,0.012254,1818.432254,IN2P3-CC,Merge
141714781,1,67109,0.012579,0.012687,1870.352687,INFN-T1,Merge
141701719,1,51503,0.011139,0.011150,1868.331150,RAL-LCG2,Merge
141684231,1,35175,0.011074,0.011085,1871.521085,CERN-PROD,Merge
141716593,1,68909,0.012795,0.012904,1863.452904,CERN-PROD,Merge
141688086,1,39141,0.011096,0.011107,1879.151107,NRC-KI-T1,Merge
141713814,1,65671,0.012146,0.012254,1824.782254,IN2P3-CC,Merge
141657988,1,9487,0.010856,0.011064,1717.301064,INFN-T1,Merge
141712568,1,64112,0.012146,0.012254,1825.312254,RAL-LCG2,Merge
141712468,1,63871,0.012146,0.012254,1837.562254,INFN-T1,Merge
141713816,1,65671,0.012146,0.012254,1824.602254,IN2P3-CC,Merge
141712752,1,64704,0.012146,0.012254,1833.562254,NRC-KI-T1,Merge
141712469,1,63872,0.012146,0.012254,1841.002254,INFN-T1,Merge
141688821,1,40348,0.011096,0.011107,1906.581107,INFN-T1,Merge
141694628,1,45513,0.011118,0.011128,1900.851128,RAL-LCG2,Merge
141666845,1,17283,0.010856,0.011064,1723.051064,RAL-LCG2,Merge
141733341,1,86194,0.012936,0.012947,1907.362947,INFN-T1,Merge
141647537,1,131,0.010108,0.010216,1901.280216,INFN-T1,Merge
141696681,1,47064,0.011118,0.011128,1905.291128,INFN-T1,Merge
141649489,1,2522,0.010108,0.010216,1902.640216,INFN-T1,Merge
141713209,1,65314,0.012146,0.012254,1888.552254,IN2P3-CC,Merge
141686227,1,37216,0.011096,0.011107,1926.171107,INFN-T1,Merge
141705820,1,56318,0.011280,0.011388,1890.441388,RAL-LCG2,Merge
141723750,1,76832,0.012915,0.012925,1694.462925,CERN-PROD,Merge
141708429,1,59081,0.011280,0.011388,1883.991388,RAL-LCG2,Merge
141708201,1,58734,0.011280,0.011388,1893.631388,FZK-LCG2,Merge
141708423,1,59079,0.011280,0.011388,1901.451388,RAL-LCG2,Merge
141723749,1,76832,0.012915,0.012925,1729.692925,CERN-PROD,Merge
141702043,1,52355,0.011139,0.011150,1940.681150,INFN-T1,Merge
141703849,1,54527,0.011161,0.011172,1948.231172,RAL-LCG2,Merge
141668029,1,18130,0.010856,0.011064,1741.421064,CERN-PROD,Merge
141663034,1,13685,0.010856,0.011064,1736.151064,RAL-LCG2,Merge
141666848,1,17284,0.010856,0.011064,1737.181064,RAL-LCG2,Merge
141678424,1,28928,0.011074,0.011085,1959.401085,RAL-LCG2,Merge
141725236,1,78513,0.012915,0.012925,1967.762925,NIKHEF-ELPROD,MCSimulation
141716789,1,69508,0.012795,0.012904,1966.822904,RAL-LCG2,Merge
141647539,1,132,0.010108,0.010216,1971.880216,INFN-T1,Merge
141714678,1,66626,0.012579,0.012687,1996.442687,pic,Merge
141710745,1,61961,0.011713,0.011821,2013.601821,INFN-T1,Merge
141668781,1,18735,0.010856,0.011064,1755.851064,RAL-LCG2,Merge
141699597,1,49470,0.011139,0.011150,2010.581150,INFN-T1,Merge
141708433,1,59082,0.011280,0.011388,2011.771388,INFN-T1,Merge
141717998,1,70831,0.012795,0.012904,2010.892904,INFN-T1,Merge
141727137,1,80444,0.012915,0.012925,1994.982925,NRC-KI-T1,Merge
141718906,1,71806,0.012915,0.012925,1732.272925,INFN-T1,Merge
141678481,1,29286,0.011074,0.011085,2019.331085,INFN-T1,Merge
141716861,1,69869,0.012795,0.012904,2018.882904,INFN-T1,Merge
141710065,1,60884,0.011713,0.011821,2018.731821,FZK-LCG2,Merge
141727115,1,80436,0.012915,0.012925,1735.572925,INFN-T1,Merge
141702037,1,52354,0.011139,0.011150,2033.901150,RAL-LCG2,Merge
141708194,1,58731,0.011280,0.011388,2026.841388,RAL-LCG2,Merge
141652338,1,5417,0.010541,0.010649,2045.080649,INFN-T1,Merge
141697253,1,47904,0.011118,0.011128,2035.001128,INFN-T1,Merge
141716336,1,68668,0.012795,0.012904,2044.422904,INFN-T1,Merge
141708191,1,58730,0.011280,0.011388,2048.141388,RAL-LCG2,Merge
141710783,1,62066,0.011929,0.012038,2048.912038,IN2P3-CC,Merge
141666588,1,16683,0.010856,0.011064,1775.171064,RAL-LCG2,Merge
141682994,1,34095,0.011074,0.011085,2056.731085,INFN-T1,Merge
141708660,1,59667,0.011280,0.011388,2066.651388,FZK-LCG2,Merge
141684235,1,35176,0.011074,0.011085,2063.411085,INFN-T1,Merge
141647541,1,134,0.010108,0.010216,2070.730216,INFN-T1,Merge
141702041,1,52355,0.011139,0.011150,2065.401150,RAL-LCG2,Merge
141661047,1,12482,0.010856,0.011064,1783.351064,pic,Merge
141724974,1,78388,0.012915,0.012925,1760.792925,CERN-PROD,Merge
141692185,1,43342,0.011118,0.011128,2043.161128,INFN-T1,Merge
141682043,1,33128,0.011074,0.011085,2090.061085,RAL-LCG2,Merge
141702038,1,52354,0.011139,0.011150,2090.501150,RAL-LCG2,Merge
141705940,1,56906,0.011280,0.011388,2094.871388,pic,Merge
141722656,1,75507,0.012915,0.012925,1688.072925,pic,Merge
141666590,1,16683,0.010856,0.011064,1788.821064,RAL-LCG2,Merge
141710821,1,62679,0.011929,0.012038,2104.572038,INFN-T1,Merge
141667594,1,17890,0.010856,0.011064,1792.431064,RAL-LCG2,Merge
141694623,1,45511,0.011118,0.011128,2051.351128,INFN-T1,Merge
141693925,1,44546,0.011118,0.011128,2054.251128,INFN-T1,Merge
141678428,1,28929,0.011074,0.011085,2111.761085,CERN-PROD,Merge
141708189,1,58729,0.011280,0.011388,2118.691388,RAL-LCG2,Merge
141684744,1,36140,0.011074,0.011085,2118.361085,INFN-T1,Merge
141691067,1,41902,0.011118,0.011128,2058.531128,CERN-PROD,Merge
141716688,1,69279,0.012795,0.012904,2138.302904,pic,Merge
141714565,1,66265,0.012579,0.012687,2143.162687,RAL-LCG2,Merge
141712137,1,63514,0.011929,0.012038,2139.542038,RAL-LCG2,Merge
141721560,1,74431,0.012915,0.012925,1793.592925,INFN-T1,Merge
141667596,1,17891,0.010856,0.011064,1834.021064,CERN-PROD,Merge
141680262,1,31465,0.011074,0.011085,2146.521085,CERN-PROD,Merge
141731342,1,84035,0.012915,0.012925,1797.622925,CERN-PROD,Merge
141675362,1,25325,0.010856,0.011064,1815.651064,RAL-LCG2,Merge
141716684,1,69278,0.012795,0.012904,2162.752904,INFN-T1,Merge
141694666,1,45742,0.011118,0.011128,2154.841128,INFN-T1,Merge
141665150,1,15723,0.010856,0.011064,1820.251064,RAL-LCG2,Merge
141708431,1,59081,0.011280,0.011388,2171.521388,INFN-T1,Merge
141727723,1,81027,0.012915,0.012925,1810.062925,CERN-PROD,Merge
141712750,1,64704,0.012146,0.012254,2173.532254,INFN-T1,Merge
141683866,1,34692,0.011074,0.011085,2176.101085,INFN-T1,Merge
141719158,1,72392,0.012915,0.012925,1789.802925,RAL-LCG2,Merge
141668775,1,18734,0.010856,0.011064,1861.671064,RAL-LCG2,Merge
141720208,1,72999,0.012915,0.012925,1843.212925,pic,Merge
141667602,1,17892,0.010856,0.011064,1865.361064,RAL-LCG2,Merge
141669217,1,19931,0.010856,0.011064,1831.781064,RAL-LCG2,Merge
141667604,1,17892,0.010856,0.011064,1835.541064,RAL-LCG2,Merge
141653010,1,6127,0.010541,0.010649,2192.030649,CERN-PROD,Merge
141710823,1,62680,0.011929,0.012038,2204.222038,INFN-T1,Merge
141668995,1,19330,0.010856,0.011064,1910.521064,INFN-T1,Merge
141697590,1,48389,0.011118,0.011128,2206.921128,INFN-T1,Merge
141727050,1,80308,0.012915,0.012925,1885.062925,CERN-PROD,Merge
141731702,1,84631,0.012915,0.012925,1796.662925,CERN-PROD,Merge
141703856,1,54530,0.011161,0.011172,2209.001172,INFN-T1,Merge
141733335,1,86193,0.012936,0.012947,2202.732947,CERN-PROD,Merge
141658177,1,9723,0.010856,0.011064,1850.351064,INFN-T1,Merge
141719667,1,72634,0.012915,0.012925,1825.942925,RAL-LCG2,Merge
141673815,1,23534,0.010856,0.011064,1851.741064,INFN-T1,Merge
141668779,1,18735,0.010856,0.011064,1848.751064,RAL-LCG2,Merge
141718563,1,71200,0.012795,0.012904,2209.312904,RAL-LCG2,Merge
141723690,1,76589,0.012915,0.012925,1829.532925,INFN-T1,Merge
141714677,1,66625,0.012579,0.012687,2223.552687,pic,Merge
141716788,1,69508,0.012795,0.012904,2218.562904,RAL-LCG2,Merge
141723248,1,76121,0.012915,0.012925,2231.752925,FR-GRIF,MCSimulation
141732670,1,85828,0.012936,0.012947,2227.212947,INFN-T1,Merge
141704278,1,55463,0.011161,0.011172,2233.501172,INFN-T1,Merge
141708196,1,58732,0.011280,0.011388,2224.611388,INFN-T1,Merge
141710056,1,60881,0.011713,0.011821,2238.891821,INFN-T1,Merge
141712569,1,64112,0.012146,0.012254,2232.552254,RAL-LCG2,Merge
141723694,1,76590,0.012915,0.012925,1843.312925,CERN-PROD,Merge
141717997,1,70830,0.012795,0.012904,2237.392904,CERN-PROD,Merge
141724720,1,78030,0.012915,0.012925,1881.882925,CERN-PROD,Merge
141708421,1,59078,0.011280,0.011388,2244.431388,RAL-LCG2,Merge
141723362,1,76236,0.012915,0.012925,1737.092925,pic,Merge
141657983,1,9485,0.010856,0.011064,1883.231064,INFN-T1,Merge
141694631,1,45513,0.011118,0.011128,2247.311128,RAL-LCG2,Merge
141678155,1,28325,0.010856,0.011064,1884.911064,INFN-T1,Merge
141670802,1,20531,0.010856,0.011064,1886.091064,RAL-LCG2,Merge
141671535,1,20887,0.010856,0.011064,1889.111064,CERN-PROD,Merge
141691711,1,42742,0.011118,0.011128,2266.131128,INFN-T1,Merge
141703847,1,54526,0.011161,0.011172,2248.751172,RAL-LCG2,Merge
141710742,1,61959,0.011713,0.011821,2281.191821,INFN-T1,Merge
141680351,1,31564,0.011074,0.011085,2271.151085,NRC-KI-T1,Merge
141704277,1,55463,0.011161,0.011172,2249.491172,INFN-T1,Merge
141702579,1,53304,0.011161,0.011172,2252.951172,INFN-T1,Merge
141732110,1,84993,0.012915,0.012925,1872.662925,CERN-PROD,Merge
141714675,1,66625,0.012579,0.012687,2276.932687,pic,Merge
141647822,1,481,0.010108,0.010216,2286.900216,INFN-T1,Merge
141699862,1,50314,0.011139,0.011150,2288.251150,NRC-KI-T1,Merge
141714848,1,67469,0.012579,0.012687,2284.712687,pic,Merge
141671685,1,21123,0.010856,0.011064,1916.291064,RAL-LCG2,Merge
141727052,1,80309,0.012915,0.012925,1838.392925,CERN-PROD,Merge
141684236,1,35177,0.011074,0.011085,2287.231085,INFN-T1,Merge
141672085,1,21727,0.010856,0.011064,1959.201064,RAL-LCG2,Merge
141656115,1,8521,0.010856,0.011064,1935.521064,INFN-T1,Merge
141725371,1,78630,0.012915,0.012925,1886.042925,INFN-T1,Merge
141655213,1,7328,0.010856,0.011064,1979.291064,INFN-T1,Merge
141718798,1,71445,0.012915,0.012925,1764.062925,pic,Merge
141666207,1,16327,0.010856,0.011064,1978.301064,CERN-PROD,Merge
141719018,1,72032,0.012915,0.012925,1770.212925,pic,Merge
141678480,1,29286,0.011074,0.011085,2334.291085,CERN-PROD,Merge
141703852,1,54528,0.011161,0.011172,2333.611172,RAL-LCG2,Merge
141717999,1,70832,0.012795,0.012904,2346.722904,INFN-T1,Merge
141673821,1,23536,0.010856,0.011064,1842.891064,RAL-LCG2,Merge
141669204,1,19929,0.010856,0.011064,2020.791064,IN2P3-CC,Merge
141712470,1,63872,0.012146,0.012254,2356.312254,INFN-T1,Merge
141704065,1,54988,0.011161,0.011172,2366.151172,RAL-LCG2,Merge
141647536,1,130,0.010108,0.010216,2365.790216,INFN-T1,Merge
141727150,1,80446,0.012915,0.012925,2352.002925,NRC-KI-T1,Merge
141723834,1,77186,0.012915,0.012925,1953.132925,pic,Merge
141699417,1,48870,0.011139,0.011150,2376.901150,RAL-LCG2,Merge
141670801,1,20531,0.010856,0.011064,2059.681064,RAL-LCG2,Merge
141657019,1,8889,0.010856,0.011064,2022.091064,INFN-T1,Merge
141687898,1,39098,0.011096,0.011107,2408.591107,IN2P3-CC,MCSimulation
141705987,1,57261,0.011280,0.011388,2396.491388,INFN-T1,Merge
141700177,1,50910,0.011139,0.011150,2397.741150,INFN-T1,Merge
141717386,1,70230,0.012795,0.012904,2400.722904,RAL-LCG2,Merge
141663342,1,13923,0.010856,0.011064,2041.951064,RAL-LCG2,Merge
141683864,1,34691,0.011074,0.011085,2410.081085,INFN-T1,Merge
141732669,1,85828,0.012936,0.012947,2412.452947,INFN-T1,Merge
141659013,1,10924,0.010856,0.011064,2105.621064,pic,Merge
141696682,1,47065,0.011118,0.011128,2407.911128,INFN-T1,Merge
141718547,1,71199,0.012795,0.012904,2412.582904,RAL-LCG2,Merge
141652219,1,5281,0.010541,0.010649,2418.040649,INFN-T1,Merge
141662151,1,13329,0.010856,0.011064,2072.131064,INFN-T1,Merge
141678277,1,28574,0.011074,0.011085,2446.551085,CERN-PROD,DataStripping
141693919,1,44545,0.011118,0.011128,2437.641128,INFN-T1,Merge
141684237,1,35177,0.011074,0.011085,2432.271085,INFN-T1,Merge
141682989,1,34094,0.011074,0.011085,2436.531085,INFN-T1,Merge
141705823,1,56319,0.011280,0.011388,2442.911388,RAL-LCG2,Merge
141718908,1,71807,0.012915,0.012925,2016.772925,INFN-T1,Merge
141703850,1,54528,0.011161,0.011172,2460.301172,RAL-LCG2,Merge
141725362,1,78628,0.012915,0.012925,2026.792925,pic,Merge
141722653,1,75506,0.012915,0.012925,2030.712925,INFN-T1,Merge
141685781,1,36737,0.011096,0.011107,2481.481107,CERN-PROD,Merge
141672086,1,21728,0.010856,0.011064,2132.091064,RAL-LCG2,Merge
141724973,1,78388,0.012915,0.012925,2088.372925,CERN-PROD,Merge
141725366,1,78629,0.012915,0.012925,1872.162925,pic,Merge
141654245,1,6724,0.010856,0.011064,2165.401064,RAL-LCG2,Merge
141729036,1,82233,0.012915,0.012925,2156.182925,INFN-T1,Merge
141669218,1,19932,0.010856,0.011064,2146.351064,RAL-LCG2,Merge
141673819,1,23536,0.010856,0.011064,2150.621064,RAL-LCG2,Merge
141664606,1,15494,0.010856,0.011064,2523.331064,FR-GRIF,MCSimulation
141712684,1,64470,0.012146,0.012254,2521.012254,CERN-PROD,Merge
141652217,1,5281,0.010541,0.010649,2522.380649,INFN-T1,Merge
141708198,1,58733,0.011280,0.011388,2523.041388,pic,Merge
141726253,1,79593,0.012915,0.012925,2083.812925,INFN-T1,Merge
141668948,1,19082,0.010856,0.011064,2184.181064,INFN-T1,Merge
141664084,1,15126,0.010856,0.011064,2143.481064,INFN-T1,Merge
141702571,1,53303,0.011161,0.011172,2538.851172,INFN-T1,Merge
141723748,1,76831,0.012915,0.012925,2056.112925,CERN-PROD,Merge
141721559,1,74431,0.012915,0.012925,2158.012925,INFN-T1,Merge
141724971,1,78387,0.012915,0.012925,2121.652925,CERN-PROD,Merge
141654246,1,6725,0.010856,0.011064,2208.601064,RAL-LCG2,Merge
141732113,1,84994,0.012915,0.012925,2125.542925,INFN-T1,Merge
141723867,1,77428,0.012915,0.012925,2129.842925,pic,Merge
141696514,1,46703,0.011118,0.011128,2565.461128,CERN-PROD,Merge
141688642,1,40107,0.011096,0.011107,2581.611107,INFN-T1,Merge
141699863,1,50315,0.011139,0.011150,2579.761150,NRC-KI-T1,Merge
141728908,1,81992,0.012915,0.012925,2115.112925,CERN-PROD,Merge
141729034,1,82232,0.012915,0.012925,2132.472925,INFN-T1,Merge
141667601,1,17892,0.010856,0.011064,2062.951064,CERN-PROD,Merge
141731182,1,83787,0.012915,0.012925,2160.022925,INFN-T1,Merge
141721728,1,74785,0.012915,0.012925,2242.872925,pic,Merge
141668777,1,18734,0.010856,0.011064,2266.861064,RAL-LCG2,Merge
141727941,1,81084,0.012915,0.012925,2623.652925,IN2P3-CC,MCSimulation
141729039,1,82234,0.012915,0.012925,2199.622925,CERN-PROD,Merge
141666592,1,16684,0.010856,0.011064,2347.031064,RAL-LCG2,Merge
141719156,1,72392,0.012915,0.012925,2229.892925,RAL-LCG2,Merge
141705938,1,56905,0.011280,0.011388,2632.771388,RAL-LCG2,Merge
141710711,1,61593,0.011713,0.011821,2651.501821,NRC-KI-T1,Merge
141725373,1,78630,0.012915,0.012925,2027.182925,INFN-T1,Merge
141676126,1,26525,0.010856,0.011064,2290.351064,INFN-T1,Merge
141706603,1,57863,0.011280,0.011388,2652.101388,INFN-T1,Merge
141688819,1,40348,0.011096,0.011107,2642.441107,CERN-PROD,Merge
141718058,1,70891,0.012795,0.012904,2668.602904,UK-NorthGrid,MCSimulation
141728673,1,81627,0.012915,0.012925,2296.542925,INFN-T1,Merge
141688088,1,39142,0.011096,0.011107,2644.491107,NRC-KI-T1,Merge
141676128,1,26526,0.010856,0.011064,2337.561064,RAL-LCG2,Merge
141657574,1,9130,0.010856,0.011064,2318.501064,INFN-T1,Merge
141668789,1,18736,0.010856,0.011064,2338.601064,INFN-T1,Merge
141657593,1,9132,0.010856,0.011064,2281.791064,RAL-LCG2,Merge
141664082,1,15126,0.010856,0.011064,2341.481064,INFN-T1,Merge
141669976,1,20281,0.010856,0.011064,2325.811064,CERN-PROD,Merge
141710779,1,62065,0.011713,0.011821,2712.321821,INFN-T1,Merge
141704062,1,54986,0.011161,0.011172,2739.271172,CERN-PROD,Merge
141731343,1,84036,0.012915,0.012925,2370.012925,RAL-LCG2,Merge
141729043,1,82235,0.012915,0.012925,2134.042925,CERN-PROD,Merge
141672058,1,21484,0.010856,0.011064,2225.141064,CERN-PROD,Merge
141647824,1,482,0.010108,0.010216,2744.960216,INFN-T1,Merge
141699864,1,50315,0.011139,0.011150,2750.641150,NRC-KI-T1,Merge
141704063,1,54987,0.011161,0.011172,2751.951172,CERN-PROD,Merge
141718799,1,71445,0.012915,0.012925,2388.452925,RAL-LCG2,Merge
141712689,1,64472,0.012146,0.012254,2768.172254,INFN-T1,Merge
141731611,1,84388,0.012915,0.012925,2188.822925,CERN-PROD,Merge
141653955,1,6482,0.010856,0.011064,2423.871064,INFN-T1,Merge
141732112,1,84994,0.012915,0.012925,2191.962925,CERN-PROD,Merge
141708438,1,59083,0.011280,0.011388,2773.991388,INFN-T1,Merge
141689265,1,40762,0.011096,0.011107,2797.371107,CERN-PROD,DataStripping
141647540,1,132,0.010108,0.010216,2782.540216,INFN-T1,Merge
141664087,1,15127,0.010856,0.011064,2390.221064,INFN-T1,Merge
141720207,1,72998,0.012915,0.012925,2216.162925,INFN-T1,Merge
141669038,1,19684,0.010856,0.011064,2464.311064,RAL-LCG2,Merge
141668790,1,18736,0.010856,0.011064,2435.411064,INFN-T1,Merge
141706604,1,57864,0.011280,0.011388,2796.201388,INFN-T1,Merge
141687911,1,39101,0.011096,0.011107,2820.301107,IN2P3-CC,MCSimulation
141728674,1,81627,0.012915,0.012925,2463.662925,INFN-T1,Merge
141674160,1,24483,0.010856,0.011064,2465.291064,CERN-PROD,Merge
141723696,1,76591,0.012915,0.012925,2275.182925,CERN-PROD,Merge
141666598,1,16684,0.010856,0.011064,2314.241064,RAL-LCG2,Merge
141672480,1,22683,0.010856,0.011064,2504.471064,CERN-PROD,Merge
141668305,1,18364,0.010856,0.011064,2315.671064,RAL-LCG2,Merge
141729494,1,82590,0.012915,0.012925,2295.272925,INFN-T1,Merge
141691713,1,42743,0.011118,0.011128,2798.791128,INFN-T1,Merge
141697589,1,48388,0.011118,0.011128,2778.161128,INFN-T1,Merge
141657578,1,9130,0.010856,0.011064,2453.131064,INFN-T1,Merge
141667595,1,17890,0.010856,0.011064,2347.161064,RAL-LCG2,Merge
141728913,1,81994,0.012915,0.012925,2326.842925,CERN-PROD,Merge
141719017,1,72032,0.012915,0.012925,2596.882925,pic,Merge
141697587,1,48388,0.011118,0.011128,2868.241128,INFN-T1,Merge
141705473,1,56025,0.011280,0.011388,2888.401388,IN2P3-CC,MCSimulation
141724725,1,78032,0.012915,0.012925,2561.302925,CERN-PROD,Merge
141714786,1,67111,0.012579,0.012687,2889.442687,INFN-T1,Merge
141676269,1,26887,0.010856,0.011064,2385.201064,RAL-LCG2,Merge
141668993,1,19329,0.010856,0.011064,2551.861064,INFN-T1,Merge
141723836,1,77186,0.012915,0.012925,2406.792925,pic,Merge
141684238,1,35177,0.011074,0.011085,2901.301085,INFN-T1,Merge
141723751,1,76832,0.012915,0.012925,2655.152925,NRC-KI-T1,Merge
